1,KB_ERRORROLLOVER1
2,KB_POSTFAIL1
3,KB_ERRORUNDEFINED1
4,KB_A
5,KB_B
6,KB_C
7,KB_D
8,KB_E
9,KB_F
10,KB_G
11,KB_H
12,KB_I
13,KB_J
14,KB_K
15,KB_L
16,KB_M
17,KB_N
18,KB_O
19,KB_P
20,KB_Q
21,KB_R
22,KB_S
23,KB_T
24,KB_U
25,KB_V
26,KB_W
27,KB_X
28,KB_Y
29,KB_Z
30,KB_1
31,KB_2
32,KB_3
33,KB_4
34,KB_5
35,KB_6
36,KB_7
37,KB_8
38,KB_9
39,KB_0
40,KB_RETURN_ENTER3
41,KB_ESCAPE
42,KB_DELETE_BACKSPACE4
43,KB_TAB
44,KB_SPACEBAR
45,KB_-
46,KB_=
47,KB_[
48,KB_]
49,KB_\
50,KB_NON-US_#
51,KB_;
52,KB_‘
53,KB_GRAVE_ACCENT
54,"KB_,"
55,KB_.
56,KB__
57,KB_CAPS_LOCK6
58,KB_F1
59,KB_F2
60,KB_F3
61,KB_F4
62,KB_F5
63,KB_F6
64,KB_F7
65,KB_F8
66,KB_F9
67,KB_F10
68,KB_F11
69,KB_F12
70,KB_PRINTSCREEN7
71,KB_SCROLL_LOCK6
72,KB_PAUSE7
73,KB_INSERT7
74,KB_HOME7
75,KB_PAGEUP7
76,"KB_DELETE_FORWARD7,8"
77,KB_END7
78,KB_PAGEDOWN7
79,KB_RIGHTARROW7
80,KB_LEFTARROW7
81,KB_DOWNARROW7
82,KB_UPARROW7
83,KP_NUM_LOCK
84,KP__7
85,KP_*
86,KP_-
87,KP_+
88,KP_ENTER3
89,KP_1
90,KP_2
91,KP_3
92,KP_4
93,KP_5
94,KP_6
95,KP_7
96,KP_8
97,KP_9
98,KP_0
99,KP_.
100,KB_NON-US_\
101,KB_APPLICATION11
102,KB_POWER1
103,KP_=
104,KB_F13
105,KB_F14
106,KB_F15
107,KB_F16
108,KB_F17
109,KB_F18
110,KB_F19
111,KB_F20
112,KB_F21
113,KB_F22
114,KB_F23
115,KB_F24
116,KB_EXECUTE
117,KB_HELP
118,KB_MENU
119,KB_SELECT
120,KB_STOP
121,KB_AGAIN
122,KB_UNDO
123,KB_CUT
124,KB_COPY
125,KB_PASTE
126,KB_FIND
127,KB_MUTE
128,KB_VOLUME_UP
129,KB_VOLUME_DOWN
130,KB_LOCKING_CAPS_LOCK12
131,KB_LOCKING_NUM_LOCK12
132,KB_LOCKING_SCROLL_LOCK12
133,KP_COMMA13
134,KP_EQUAL_SIGN14
135,"KB_INTERNATIONAL115,16"
136,KB_INTERNATIONAL217
137,KB_INTERNATIONAL318
138,KB_INTERNATIONAL419
139,KB_INTERNATIONAL520
140,KB_INTERNATIONAL621
141,KB_INTERNATIONAL722
142,KB_INTERNATIONAL823
143,KB_INTERNATIONAL923
144,KB_LANG124
145,KB_LANG225
146,KB_LANG326
147,KB_LANG427
148,KB_LANG528
149,KB_LANG629
150,KB_LANG729
151,KB_LANG829
152,KB_LANG929
153,KB_ALTERNATE_ERASE30
154,KB_SYSREQ_ATTENTION7
155,KB_CANCEL
156,KB_CLEAR
157,KB_PRIOR
158,KB_RETURN
159,KB_SEPARATOR
160,KB_OUT
161,KB_OPER
162,KB_CLEAR_AGAIN
163,KB_CRSEL_PROPS
164,KB_EXSEL
176,KP_00
177,KP_000
178,THOUS
179,DECIMAL_SEPARATOR31
180,CURRENCY_UNIT32
181,CURRENCY_SUB-UNIT32
182,KP_
183,KP_
184,KP_{
185,KP_}
186,KP_TAB
187,KP_BACKSPACE
188,KP_A
189,KP_B
190,KP_C
191,KP_D
192,KP_E
193,KP_F
194,KP_XOR
195,KP_∧
196,KP_%
197,KP_<
198,KP_>
199,KP_&
200,KP_&&
201,KP_|
202,KP_||
203,KP_:
204,KP_#
205,KP_SPACE
206,KP_@
207,KP_!
208,KP_MEMORY_STORE
209,KP_MEMORY_RECALL
210,KP_MEMORY_CLEAR
211,KP_MEMORY_ADD
212,KP_MEMORY_SUBTRACT
213,KP_MEMORY_MULTIPLY
214,KP_MEMORY_DIVIDE
215,KP_+_-
216,KP_CLEAR
217,KP_CLEAR_ENTRY
218,KP_BINARY
219,KP_OCTAL
220,KP_DECIMAL
221,KP_HEXADECIMAL
224,KB_LEFTCONTROL
225,KB_LEFTSHIFT
226,KB_LEFTALT
227,"KB_LEFT_GUI11,33"
228,KB_RIGHTCONTROL
229,KB_RIGHTSHIFT
230,KB_RIGHTALT
231,"KB_RIGHT_GUI11,34"
